nome,punti,partiteGiocate,partiteVinte,partitePareg,partitePerse,golFatti,golSubiti,bilancioIniziale,logo
Atalanta,74,38,22,8,8,78,37,320.0,data/loghi/atalanta.png
Bologna,58,38,17,7,14,55,54,170.0,data/loghi/bologna.png
Cagliari,43,38,12,7,19,47,68,60.0,data/loghi/cagliari.png
Como,49,38,13,10,15,48,56,140.0,data/loghi/como.png
Empoli,32,38,7,11,20,36,61,55.0,data/loghi/empoli.png
Fiorentina,65,38,19,8,11,60,41,240.0,data/loghi/fiorentina.png
Genoa,47,38,13,8,17,45,58,90.0,data/loghi/genoa.png
Inter,81,38,24,9,5,79,35,580.0,data/loghi/inter.png
Juventus,70,38,18,16,4,58,35,472.3,data/loghi/juventus.png
Lazio,65,38,18,11,9,61,49,230.0,data/loghi/lazio.png
Lecce,38,38,9,11,18,36,57,22.700000000000003,data/loghi/lecce.png
Milan,63,38,18,9,11,67,47,420.0,data/loghi/milan.png
Monza,18,38,3,9,26,30,74,50.0,data/loghi/monza.png
Napoli,82,38,24,10,4,59,27,210.0,data/loghi/napoli.png
Parma,35,38,8,11,19,35,63,75.0,data/loghi/parma.png
Roma,69,38,20,9,9,56,35,290.0,data/loghi/roma.png
Torino,47,38,12,11,15,51,56,85.0,data/loghi/torino.png
Udinese,43,38,12,7,19,47,64,70.0,data/loghi/udinese.png
Venezia,27,38,5,12,21,31,62,45.0,data/loghi/venezia.png
Verona,38,38,10,8,20,38,65,65.0,data/loghi/verona.png
